"homeWLP","visitingWLP","homeDiff","visitingDiff","homeLast8WLP","visitingLast8WLP","visitingWLPAsVisitor","homeWLPAsHome","winningTeam"
0.6875,0.5806451612903226,7.0625,2.6935483870967687,0.875,0.375,0.5,0.8387096774193549,"HOME"
0.7166666666666667,0.532258064516129,5.516666666666666,0.9516129032258078,0.625,0.875,0.5483870967741935,0.8571428571428571,"HOME"
0.375,0.24193548387096775,-2.203125,-11.177419354838719,0.375,0,0.23333333333333334,0.3939393939393939,"HOME"
0.1935483870967742,0.296875,-8.209677419354833,-5.15625,0.25,0.375,0.12121212121212122,0.21212121212121213,"HOME"
0.7301587301587301,0.3492063492063492,6.428571428571416,-3.555555555555557,0.5,0.375,0.26666666666666666,0.8787878787878788,"HOME"
0.5555555555555556,0.7419354838709677,0.9206349206349103,6.564516129032256,0.75,0.875,0.7419354838709677,0.6333333333333333,"VISITING"
0.625,0.59375,4.84375,2.25,0.75,0.625,0.5151515151515151,0.6666666666666666,"HOME"
0.38095238095238093,0.3492063492063492,-2.904761904761898,-2.4761904761904674,0.125,0.375,0.2903225806451613,0.4117647058823529,"HOME"
0.7301587301587301,0.6984126984126984,6.555555555555557,5,0.375,0.875,0.6,0.8125,"HOME"
0.5806451612903226,0.6666666666666666,0.9516129032258078,4.841269841269835,0.625,0.625,0.5806451612903226,0.5757575757575758,"HOME"
0.5,0.20634920634920634,3.790322580645153,-7.968253968253961,0.625,0.375,0.1724137931034483,0.5666666666666667,"HOME"
0.34375,0.38461538461538464,-3.671875,-1.9692307692307764,0.375,0.5,0.3548387096774194,0.42424242424242425,"VISITING"
0.7213114754098361,0.5161290322580645,5.5737704918032875,-1.3870967741935516,0.625,0.75,0.3870967741935484,0.8620689655172413,"VISITING"
0.5238095238095238,0.46875,0.7936507936507837,-1.828125,0.75,0.5,0.375,0.5161290322580645,"VISITING"
0.5714285714285714,0.375,2.539682539682545,-4.625,0.375,0.25,0.28125,0.6470588235294118,"VISITING"
0.34375,0.5846153846153846,-5.984375,1.8615384615384727,0.25,0.5,0.5,0.45161290322580644,"VISITING"
0.2923076923076923,0.42857142857142855,-5.184615384615384,-2.3174603174603163,0.25,0.25,0.3548387096774194,0.4838709677419355,"VISITING"
0.5645161290322581,0.390625,3.177419354838719,-2.703125,0.75,0.25,0.3448275862068966,0.6,"HOME"
0.6923076923076923,0.6307692307692307,7.061538461538461,5.123076923076923,1,0.75,0.5882352941176471,0.84375,"HOME"
0.746031746031746,0.65625,6.587301587301582,4.609375,0.875,0.5,0.5625,0.7419354838709677,"HOME"
0.23809523809523808,0.34375,-11.206349206349216,-2.59375,0,0.25,0.28125,0.25,"VISITING"
0.4126984126984127,0.5873015873015873,-2.492063492063494,1.095238095238102,0.375,0.75,0.5862068965517241,0.5172413793103449,"VISITING"
0.43548387096774194,0.203125,-0.9677419354838719,-8.015625,0.25,0.25,0.16666666666666666,0.6071428571428571,"HOME"
0.546875,0.6875,0.78125,4.796875,0.625,0.75,0.5806451612903226,0.6129032258064516,"HOME"
0.734375,0.34375,6.578125,-5.875,0.5,0.375,0.3333333333333333,0.8181818181818182,"HOME"
0.3384615384615385,0.5625,-3.984615384615381,2.359375,0.375,0.375,0.4827586206896552,0.4117647058823529,"VISITING"
0.47692307692307695,0.5079365079365079,-1.5999999999999943,3.904761904761898,0.5,0.625,0.4375,0.5625,"HOME"
0.6212121212121212,0.38461538461538464,4.848484848484844,-4.41538461538461,0.75,0.375,0.30303030303030304,0.6774193548387096,"VISITING"
0.7096774193548387,0.4375,5.467741935483872,-2.15625,0.5,0.375,0.375,0.8333333333333334,"VISITING"
0.234375,0.734375,-11.296875,6.5,0,0.5,0.5666666666666667,0.24242424242424243,"VISITING"
0.3384615384615385,0.696969696969697,-6,7.151515151515142,0.125,1,0.5454545454545454,0.4375,"VISITING"
0.75,0.3384615384615385,6.6875,-6.230769230769226,1,0.375,0.3235294117647059,0.75,"HOME"
0.2878787878787879,0.515625,-5.227272727272734,0.578125,0.25,0.625,0.53125,0.46875,"VISITING"
0.5714285714285714,0.59375,3.349206349206355,1.109375,0.75,0.75,0.6,0.6129032258064516,"HOME"
0.40625,0.6461538461538462,-2.484375,4.338461538461544,0.375,0.375,0.5454545454545454,0.5,"VISITING"
0.4444444444444444,0.4461538461538462,-0.8730158730158735,-2.0615384615384613,0.25,0.5,0.3939393939393939,0.6206896551724138,"HOME"
0.5230769230769231,0.5238095238095238,0.6307692307692321,-1.3492063492063409,0.625,0.875,0.40625,0.5,"HOME"
0.5538461538461539,0.35384615384615387,1.1384615384615415,-2.2923076923076877,0.625,0.375,0.30303030303030304,0.625,"HOME"
0.38461538461538464,0.7384615384615385,-2.8769230769230774,6.507692307692309,0.25,0.5,0.5806451612903226,0.42857142857142855,"VISITING"
0.23076923076923078,0.5846153846153846,-11.23076923076924,0.8923076923076962,0,0.75,0.5806451612903226,0.23529411764705882,"VISITING"
0.3939393939393939,0.2,-1.575757575757578,-7.969230769230762,0.625,0.25,0.16129032258064516,0.4117647058823529,"HOME"
0.4,0.3333333333333333,-2.5692307692307708,-4.030303030303031,0.375,0.375,0.25806451612903225,0.4838709677419355,"HOME"
0.19696969696969696,0.48484848484848486,-8.166666666666671,-1.3939393939394051,0.25,0.625,0.3939393939393939,0.23529411764705882,"VISITING"
0.7014925373134329,0.3939393939393939,7.1791044776119435,-4.212121212121204,1,0.5,0.3235294117647059,0.8484848484848485,"HOME"
0.7384615384615385,0.5909090909090909,6.92307692307692,1.9393939393939519,0.625,0.5,0.5142857142857142,0.8235294117647058,"VISITING"
0.6515151515151515,0.6119402985074627,4.393939393939391,4.641791044776113,0.375,0.625,0.5714285714285714,0.75,"VISITING"
0.6984126984126984,0.676923076923077,5.317460317460316,4.353846153846149,0.375,0.625,0.5625,0.8064516129032258,"HOME"
0.7538461538461538,0.3333333333333333,7.107692307692318,-6.0454545454545325,1,0.125,0.24242424242424243,0.7575757575757576,"HOME"
0.578125,0.5692307692307692,3.5,2.4307692307692292,0.75,0.5,0.5,0.625,"VISITING"
0.5,0.3484848484848485,3.65625,-2.3636363636363598,0.625,0.375,0.29411764705882354,0.5806451612903226,"HOME"
0.4925373134328358,0.453125,-1.2388059701492438,-0.78125,0.75,0.375,0.29411764705882354,0.5757575757575758,"VISITING"
0.5970149253731343,0.3283582089552239,2.25373134328359,-3.985074626865668,0.5,0.25,0.25,0.6774193548387096,"HOME"
0.515625,0.5757575757575758,-1.4375,2.5151515151515156,0.75,0.5,0.5161290322580645,0.6451612903225806,"HOME"
0.5606060606060606,0.7272727272727273,1.2272727272727195,6.469696969696969,0.625,0.625,0.6451612903225806,0.6363636363636364,"VISITING"
0.4393939393939394,0.7058823529411765,-2.106060606060609,7.39705882352942,0.5,1,0.5588235294117647,0.5,"HOME"
0.6666666666666666,0.3283582089552239,4.151515151515156,-6.223880597014926,0.625,0.125,0.23529411764705882,0.7878787878787878,"HOME"
0.7424242424242424,0.22727272727272727,6.530303030303017,-11.454545454545453,0.5,0,0.22580645161290322,0.8823529411764706,"HOME"
0.46153846153846156,0.5692307692307692,-0.5538461538461519,3.3230769230769255,0.5,0.625,0.53125,0.6333333333333333,"HOME"
0.3880597014925373,0.703125,-4.477611940298516,5.375,0.375,0.375,0.59375,0.46875,"VISITING"
0.6176470588235294,0.2835820895522388,4.588235294117652,-5.208955223880594,0.75,0.25,0.11764705882352941,0.65625,"HOME"
0.34328358208955223,0.5303030303030303,-2.3582089552238727,0.7272727272727337,0.375,0.625,0.5454545454545454,0.40625,"HOME"
0.6417910447761194,0.19402985074626866,4.31343283582089,-8.17910447761193,0.25,0.125,0.15625,0.7272727272727273,"HOME"
0.3235294117647059,0.7076923076923077,-4,5.353846153846149,0.25,0.375,0.6060606060606061,0.4,"HOME"
0.5230769230769231,0.4852941176470588,-1.2153846153846075,-1.4264705882353041,0.75,0.75,0.4117647058823529,0.65625,"HOME"
0.22388059701492538,0.5522388059701493,-11.417910447761187,1.0298507462686644,0,0.5,0.48484848484848486,0.22857142857142856,"VISITING"
0.6029411764705882,0.5076923076923077,2.294117647058812,3.630769230769232,0.625,0.625,0.42424242424242425,0.6875,"VISITING"
0.44776119402985076,0.3787878787878788,-1.9253731343283533,-2.9545454545454533,0.625,0.25,0.3333333333333333,0.5151515151515151,"HOME"
0.40298507462686567,0.746268656716418,-1.238805970149258,6.567164179104466,0.75,0.5,0.59375,0.42857142857142855,"HOME"
0.3333333333333333,0.7575757575757576,-6.651515151515156,7.2727272727272805,0.375,1,0.75,0.3548387096774194,"VISITING"
0.5909090909090909,0.3235294117647059,1.2727272727272663,-6.691176470588232,0.75,0.125,0.22857142857142856,0.5882352941176471,"HOME"
0.4090909090909091,0.5606060606060606,-2.5151515151515156,3.1969696969697026,0.5,0.625,0.5151515151515151,0.5,"VISITING"
0.5671641791044776,0.27941176470588236,2.2835820895522403,-5.338235294117652,0.375,0.125,0.11428571428571428,0.6285714285714286,"HOME"
0.38235294117647056,0.7313432835820896,-4.470588235294116,6.552238805970148,0.25,0.625,0.65625,0.45454545454545453,"VISITING"
0.6231884057971014,0.19117647058823528,4.724637681159422,-8.132352941176464,0.75,0.125,0.15151515151515152,0.6666666666666666,"HOME"
0.6716417910447762,0.5151515151515151,4.656716417910445,3.5909090909090935,0.625,0.625,0.4411764705882353,0.7941176470588235,"HOME"
0.6470588235294118,0.5223880597014925,4.32352941176471,0.6268656716417809,0.375,0.5,0.5294117647058824,0.7352941176470589,"HOME"
0.4696969696969697,0.40298507462686567,-0.46969696969698305,-2.5820895522387985,0.625,0.5,0.3235294117647059,0.6451612903225806,"VISITING"
0.5303030303030303,0.3333333333333333,-1.1212121212121104,-3.8695652173913118,0.75,0.375,0.24242424242424243,0.6666666666666666,"HOME"
0.7352941176470589,0.5588235294117647,6.382352941176478,1.132352941176464,0.5,0.625,0.5,0.8857142857142857,"HOME"
0.5942028985507246,0.45588235294117646,2.246376811594203,-1.764705882352942,0.625,0.625,0.38235294117647056,0.6666666666666666,"HOME"
0.5735294117647058,0.373134328358209,2.485294117647058,-3.0447761194029965,0.5,0.25,0.3225806451612903,0.6388888888888888,"HOME"
0.3283582089552239,0.5147058823529411,-6.791044776119406,0.42647058823528994,0.25,0.5,0.5142857142857142,0.34375,"VISITING"
0.5671641791044776,0.7352941176470589,3.253731343283576,6.558823529411754,0.625,0.625,0.6666666666666666,0.6060606060606061,"VISITING"
0.35294117647058826,0.7611940298507462,-2.235294117647058,7.402985074626869,0.375,1,0.7575757575757576,0.42424242424242425,"VISITING"
0.22058823529411764,0.4117647058823529,-11.367647058823536,-1.132352941176464,0,0.875,0.375,0.2222222222222222,"VISITING"
0.696969696969697,0.5970149253731343,5.196969696969688,1.4029850746268693,0.375,0.75,0.59375,0.8125,"HOME"
0.4782608695652174,0.6521739130434783,-1.4782608695652186,4.4492753623188435,0.625,0.375,0.5588235294117647,0.5588235294117647,"HOME"
0.5507246376811594,0.21739130434782608,0.9420289855072497,-11.217391304347828,0.5,0,0.21875,0.6176470588235294,"HOME"
0.37681159420289856,0.6764705882352942,-4.507246376811594,4.92647058823529,0.25,0.625,0.5454545454545454,0.4411764705882353,"VISITING"
0.6956521739130435,0.36764705882352944,7.14492753623189,-3.088235294117652,0.875,0.125,0.3125,0.8529411764705882,"HOME"
0.6285714285714286,0.7647058823529411,4.728571428571442,7.588235294117652,0.75,1,0.7647058823529411,0.6764705882352942,"VISITING"
0.5882352941176471,0.7391304347826086,1.308823529411768,6.463768115942031,0.75,0.625,0.5757575757575758,0.6,"HOME"
0.3188405797101449,0.2753623188405797,-6.739130434782609,-5.492753623188406,0.125,0.125,0.1111111111111111,0.42424242424242425,"HOME"
0.4117647058823529,0.7014925373134329,-2.455882352941174,5.194029850746276,0.625,0.5,0.5882352941176471,0.48484848484848486,"HOME"
0.5588235294117647,0.4626865671641791,3.191176470588232,-0.5522388059701484,0.5,0.625,0.3142857142857143,0.5882352941176471,"HOME"
0.6,0.5373134328358209,2.442857142857136,-0.865671641791053,0.75,0.75,0.3939393939393939,0.6764705882352942,"VISITING"
0.42028985507246375,0.37142857142857144,-1.101449275362313,-4.5428571428571445,1,0.25,0.3142857142857143,0.4444444444444444,"VISITING"
0.4492753623188406,0.5217391304347826,-1.9710144927536248,0.5652173913043441,0.5,0.5,0.5277777777777778,0.5294117647058824,"HOME"
0.3235294117647059,0.2714285714285714,-6.838235294117652,-5.428571428571431,0.125,0,0.10810810810810811,0.3333333333333333,"HOME"
0.34782608695652173,0.18840579710144928,-2.492753623188406,-8.08695652173914,0.25,0.125,0.14705882352941177,0.4117647058823529,"HOME"
0.5074626865671642,0.5797101449275363,3.1940298507462757,2.536231884057969,0.5,0.5,0.5,0.59375,"VISITING"
0.45588235294117646,0.5857142857142857,-0.691176470588232,2.5999999999999943,0.625,0.625,0.5151515151515151,0.625,"VISITING"
0.42028985507246375,0.5441176470588235,-2.2753623188405783,-0.808823529411768,0.625,0.875,0.4117647058823529,0.5,"HOME"
0.4857142857142857,0.6811594202898551,-1.028571428571425,4.956521739130437,0.625,0.625,0.5588235294117647,0.5714285714285714,"VISITING"
0.5571428571428572,0.7285714285714285,1.0714285714285836,6.214285714285708,0.625,0.625,0.5588235294117647,0.6285714285714286,"HOME"
0.7391304347826086,0.45714285714285713,6.478260869565219,-1.9000000000000057,0.625,0.625,0.37142857142857144,0.8,"HOME"
0.32857142857142857,0.36231884057971014,-6.628571428571433,-3.173913043478265,0.25,0.125,0.30303030303030304,0.4411764705882353,"VISITING"
0.7,0.18571428571428572,7.171428571428578,-8.214285714285722,0.875,0.125,0.14285714285714285,0.8571428571428571,"HOME"
0.7681159420289855,0.21428571428571427,7.608695652173921,-11.200000000000003,1,0,0.21212121212121213,0.7647058823529411,"HOME"
0.6911764705882353,0.6428571428571429,4.970588235294116,3.9571428571428555,0.5,0.375,0.5428571428571428,0.8181818181818182,"HOME"
0.5942028985507246,0.5,1.4492753623188435,3.044117647058826,0.75,0.5,0.42857142857142855,0.6111111111111112,"HOME"
0.38028169014084506,0.5652173913043478,-4.394366197183103,3.289855072463766,0.375,0.5,0.5294117647058824,0.42857142857142855,"HOME"
0.5915492957746479,0.7428571428571429,2.366197183098592,6.685714285714283,0.625,0.75,0.6764705882352942,0.6571428571428571,"HOME"
0.3333333333333333,0.4142857142857143,-6.608695652173907,-1.171428571428578,0.25,0.875,0.3939393939393939,0.35294117647058826,"HOME"
0.2676056338028169,0.6338028169014085,-5.4788732394366235,3.8732394366197127,0,0.375,0.5277777777777778,0.45454545454545453,"HOME"
0.4927536231884058,0.4492753623188406,2.753623188405797,-0.7826086956521721,0.375,0.625,0.3055555555555556,0.5757575757575758,"HOME"
0.32857142857142857,0.5571428571428572,-4.0428571428571445,3.214285714285708,0.25,0.5,0.5142857142857142,0.4166666666666667,"VISITING"
0.4788732394366197,0.5362318840579711,-1.1690140845070403,-0.8695652173912976,0.625,0.75,0.4,0.5555555555555556,"HOME"
0.37142857142857144,0.3888888888888889,-2.8428571428571416,-4.305555555555557,0.25,0.5,0.3333333333333333,0.4166666666666667,"VISITING"
0.7714285714285715,0.4507042253521127,7.814285714285717,-2.1690140845070403,1,0.625,0.3611111111111111,0.7714285714285715,"HOME"
0.7183098591549296,0.6956521739130435,5.957746478873233,4.927536231884062,0.625,0.5,0.5714285714285714,0.8888888888888888,"HOME"
0.42857142857142855,0.704225352112676,-2.1714285714285637,7.183098591549296,0.625,0.875,0.5428571428571428,0.5142857142857142,"HOME"
0.5142857142857142,0.5915492957746479,0.5142857142857054,2.6619718309859195,0.375,0.75,0.5294117647058824,0.5151515151515151,"VISITING"
0.323943661971831,0.6,-6.816901408450704,1.671428571428578,0.125,0.75,0.5757575757575758,0.42857142857142855,"VISITING"
0.35714285714285715,0.4084507042253521,-2.214285714285708,-1.5915492957746409,0.375,0.75,0.38235294117647056,0.42857142857142855,"VISITING"
0.44285714285714284,0.625,-1.1142857142857139,3.680555555555557,0.5,0.375,0.5135135135135135,0.6060606060606061,"VISITING"
0.5972222222222222,0.6944444444444444,2.4583333333333286,7.055555555555557,0.625,0.75,0.5277777777777778,0.6666666666666666,"VISITING"
0.6857142857142857,0.2112676056338028,5.0428571428571445,-11.35211267605635,0.625,0,0.20588235294117646,0.8,"HOME"
0.18309859154929578,0.34285714285714286,-8.211267605633807,-6.071428571428569,0,0.375,0.3142857142857143,0.22857142857142856,"HOME"
0.5633802816901409,0.323943661971831,3.2957746478873275,-4.112676056338032,0.5,0.125,0.23529411764705882,0.6,"HOME"
0.5285714285714286,0.3972602739726027,-0.9285714285714306,-4.2328767123287605,0.625,0.5,0.35135135135135137,0.6764705882352942,"HOME"
0.2777777777777778,0.4861111111111111,-5.2638888888889,-1.0833333333333286,0.125,0.625,0.4,0.47058823529411764,"HOME"
0.5633802816901409,0.6301369863013698,1.2253521126760631,3.835616438356169,0.625,0.5,0.5263157894736842,0.6388888888888888,"VISITING"
0.4444444444444444,0.7746478873239436,-2.2083333333333286,7.774647887323937,0.5,1,0.7714285714285715,0.5428571428571428,"VISITING"
0.36619718309859156,0.6857142857142857,-2.816901408450704,4.842857142857142,0.25,0.5,0.5555555555555556,0.40540540540540543,"VISITING"
0.6197183098591549,0.6056338028169014,4.535211267605632,1.7042253521126725,0.625,0.75,0.5882352941176471,0.6571428571428571,"HOME"
0.5070422535211268,0.7222222222222222,0.42253521126760063,5.888888888888886,0.375,0.625,0.5428571428571428,0.5,"HOME"
0.5,0.3380281690140845,3.05714285714285,-6.0281690140845114,0.5,0.375,0.3055555555555556,0.5882352941176471,"HOME"
0.43661971830985913,0.3194444444444444,-2.1126760563380174,-6.7777777777777715,0.625,0.125,0.2222222222222222,0.5277777777777778,"HOME"
0.7323943661971831,0.352112676056338,6.464788732394368,-2.2957746478873275,0.75,0.375,0.2857142857142857,0.8055555555555556,"HOME"
0.5972222222222222,0.4166666666666667,2.7083333333333286,-1.4583333333333286,0.875,0.75,0.4,0.6486486486486487,"HOME"
0.5138888888888888,0.43661971830985913,0.5972222222222285,-1.3098591549295833,0.5,0.375,0.2972972972972973,0.5142857142857142,"HOME"
0.589041095890411,0.3472222222222222,2.342465753424662,-2.444444444444443,0.625,0.375,0.2777777777777778,0.6486486486486487,"HOME"
0.20833333333333334,0.3611111111111111,-11.5,-3.2222222222222285,0,0.125,0.3235294117647059,0.21621621621621623,"HOME"
0.6901408450704225,0.6986301369863014,5.281690140845072,7.041095890410958,0.625,0.75,0.5405405405405406,0.8055555555555556,"VISITING"
0.7777777777777778,0.4444444444444444,8.097222222222229,-1.9861111111111143,1,0.75,0.34285714285714286,0.7777777777777778,"HOME"
0.19444444444444445,0.6901408450704225,-8.055555555555557,5.225352112676063,0.125,0.625,0.5675675675675675,0.25,"VISITING"
0.3194444444444444,0.5555555555555556,-4.083333333333329,0.9722222222222285,0.125,0.625,0.4857142857142857,0.40540540540540543,"VISITING"
0.5352112676056338,0.5070422535211268,-0.7605633802816953,3.5211267605633907,0.625,0.5,0.4166666666666667,0.6857142857142857,"HOME"
0.3918918918918919,0.7123287671232876,-4.324324324324323,5.63013698630138,0.375,0.5,0.5277777777777778,0.4444444444444444,"HOME"
0.625,0.410958904109589,4.569444444444443,-1.7671232876712395,0.625,0.625,0.3888888888888889,0.6666666666666666,"VISITING"
0.3333333333333333,0.6027397260273972,-6.444444444444443,3,0.25,0.875,0.5428571428571428,0.37142857142857144,"HOME"
0.7361111111111112,0.3150684931506849,6.555555555555557,-6.780821917808211,0.75,0.125,0.21621621621621623,0.8108108108108109,"HOME"
0.2876712328767123,0.5694444444444444,-5.123287671232873,3.2777777777777857,0.25,0.5,0.5277777777777778,0.4857142857142857,"VISITING"
0.6351351351351351,0.5972222222222222,4.013513513513502,1.5833333333333428,0.5,0.625,0.5714285714285714,0.7428571428571429,"HOME"
0.4305555555555556,0.2191780821917808,-1.3472222222222285,-11,0.25,0.125,0.2,0.5882352941176471,"HOME"
0.5616438356164384,0.3150684931506849,1.0273972602739718,-4.095890410958916,0.625,0.125,0.22857142857142856,0.6216216216216216,"HOME"
0.4794520547945205,0.5205479452054794,-1.1369863013698591,0.6438356164383521,0.5,0.5,0.5135135135135135,0.5675675675675675,"HOME"
0.4383561643835616,0.589041095890411,-2.6027397260274086,1.4657534246575352,0.375,0.625,0.5555555555555556,0.5277777777777778,"VISITING"
0.3561643835616438,0.1917808219178082,-3.520547945205479,-8.232876712328775,0.125,0.125,0.1388888888888889,0.39473684210526316,"HOME"
0.7027027027027027,0.7808219178082192,5.36486486486487,8.205479452054789,0.375,1,0.7777777777777778,0.8918918918918919,"VISITING"
0.5,0.7027027027027027,3.2638888888888857,7.0945945945945965,0.5,0.75,0.5526315789473685,0.6,"VISITING"
0.3108108108108108,0.4189189189189189,-6.959459459459467,-1.6756756756756772,0.125,0.625,0.40540540540540543,0.4166666666666667,"VISITING"
0.6944444444444444,0.5753424657534246,5.444444444444443,3.3013698630137043,0.625,0.625,0.5405405405405406,0.8235294117647058,"HOME"
0.4383561643835616,0.3424657534246575,-2.178082191780817,-2.4520547945205493,0.75,0.25,0.2702702702702703,0.5405405405405406,"VISITING"
0.5416666666666666,0.6805555555555556,-0.5416666666666714,5.055555555555557,0.75,0.625,0.5714285714285714,0.6944444444444444,"HOME"
0.5945945945945946,0.6164383561643836,2.3513513513513544,4.438356164383563,0.625,0.5,0.5833333333333334,0.6578947368421053,"VISITING"
0.3424657534246575,0.64,-6.136986301369859,4.0533333333333275,0.375,0.625,0.5384615384615384,0.3888888888888889,"VISITING"
0.4383561643835616,0.5675675675675675,-1.2191780821917746,1.2027027027026946,0.25,0.625,0.5,0.6,"VISITING"
0.5135135135135135,0.3108108108108108,0.5540540540540491,-4.229729729729726,0.375,0.125,0.2222222222222222,0.5277777777777778,"HOME"
0.4266666666666667,0.547945205479452,-1.5333333333333314,-0.41095890410957736,0.625,0.75,0.3888888888888889,0.43243243243243246,"HOME"
0.21621621621621623,0.4864864864864865,-10.959459459459467,-1.0405405405405475,0.125,0.5,0.3888888888888889,0.23684210526315788,"VISITING"
0.28378378378378377,0.4,-5.121621621621614,-4.079999999999998,0.25,0.5,0.34210526315789475,0.4722222222222222,"VISITING"
0.43243243243243246,0.43243243243243246,-2.5945945945945965,-2.2162162162162105,0.375,0.625,0.3333333333333333,0.5135135135135135,"HOME"
0.6933333333333334,0.36486486486486486,4.9466666666666725,-3.4054054054054035,0.25,0.25,0.3142857142857143,0.868421052631579,"HOME"
0.7837837837837838,0.6216216216216216,8.445945945945937,4.4054054054054035,1,0.625,0.5945945945945946,0.7837837837837838,"HOME"
0.5675675675675675,0.6712328767123288,3.121621621621628,4.863013698630141,0.625,0.625,0.5555555555555556,0.6111111111111112,"HOME"
0.5945945945945946,0.7066666666666667,2.743243243243242,7.133333333333326,0.75,0.75,0.5641025641025641,0.6578947368421053,"VISITING"
0.35135135135135137,0.33783783783783783,-2.35135135135134,-6.216216216216225,0.375,0.375,0.2972972972972973,0.4166666666666667,"HOME"
0.4931506849315068,0.5945945945945946,3.0821917808219155,1.4729729729729826,0.375,0.625,0.5675675675675675,0.5833333333333334,"HOME"
0.6986301369863014,0.1891891891891892,5.506849315068493,-8.189189189189193,0.625,0.125,0.13513513513513514,0.8285714285714286,"HOME"
0.7105263157894737,0.5866666666666667,7.0921052631579045,2.2933333333333366,0.75,0.5,0.5277777777777778,0.8611111111111112,"VISITING"
0.7397260273972602,0.7866666666666666,6.7397260273972535,8.61333333333333,0.75,1,0.7837837837837838,0.8157894736842105,"HOME"
0.43243243243243246,0.40789473684210525,-1.3783783783783718,-3.75,0.125,0.625,0.358974358974359,0.5833333333333334,"HOME"
0.30666666666666664,0.21333333333333335,-4.519999999999996,-11.213333333333338,0.125,0.125,0.19444444444444445,0.39473684210526316,"VISITING"
0.5405405405405406,0.36,-0.7972972972972912,-3.453333333333333,0.625,0.25,0.3055555555555556,0.7027027027027027,"HOME"
0.49333333333333335,0.28,-0.6266666666666652,-5.333333333333329,0.5,0.25,0.10526315789473684,0.5789473684210527,"HOME"
0.5733333333333334,0.18666666666666668,1.3599999999999994,-8.333333333333329,0.75,0.125,0.13157894736842105,0.631578947368421,"HOME"
0.3333333333333333,0.5921052631578947,-6.200000000000003,2.3421052631579045,0.375,0.5,0.5405405405405406,0.3783783783783784,"VISITING"
0.5866666666666667,0.44,1.2666666666666657,-2.1599999999999966,0.5,0.375,0.35135135135135137,0.6216216216216216,"HOME"
0.6133333333333333,0.36,4.066666666666663,-2.2533333333333303,0.625,0.5,0.2894736842105263,0.6486486486486487,"HOME"
0.6621621621621622,0.7432432432432432,4.743243243243242,6.810810810810807,0.625,0.875,0.6571428571428571,0.7837837837837838,"HOME"
0.5733333333333334,0.6973684210526315,3.1333333333333258,4.973684210526315,0.625,0.375,0.5135135135135135,0.6216216216216216,"HOME"
0.4342105263157895,0.52,-1.1315789473684248,0.8933333333333309,0.625,0.5,0.5,0.4473684210526316,"VISITING"
0.30666666666666664,0.4266666666666667,-6.986666666666665,-2.586666666666659,0.125,0.625,0.32432432432432434,0.40540540540540543,"HOME"
0.6447368421052632,0.5866666666666667,4.1578947368420955,2.653333333333336,0.625,0.75,0.5277777777777778,0.75,"VISITING"
0.7027027027027027,0.5,5.689189189189193,3.2297297297297263,0.75,0.375,0.40540540540540543,0.8333333333333334,"VISITING"
0.35526315789473684,0.3026315789473684,-3.5657894736842053,-4.578947368421041,0.25,0.125,0.21621621621621623,0.41025641025641024,"HOME"
0.2236842105263158,0.5466666666666666,-10.947368421052644,-0.6266666666666652,0.25,0.625,0.3783783783783784,0.23076923076923078,"VISITING"
0.4025974025974026,0.5,-3.9480519480519405,-0.47368421052631504,0.625,0.625,0.40540540540540543,0.4594594594594595,"VISITING"
0.5263157894736842,0.5789473684210527,0.8947368421052744,1.5,0.625,0.75,0.5135135135135135,0.5405405405405406,"VISITING"
0.18421052631578946,0.5789473684210527,-8.381578947368425,3.19736842105263,0.125,0.75,0.5263157894736842,0.24324324324324326,"VISITING"
0.27631578947368424,0.5066666666666667,-5.4078947368420955,3.200000000000003,0.25,0.5,0.42105263157894735,0.4594594594594595,"HOME"
0.6883116883116883,0.44,4.805194805194802,-1.1066666666666691,0.25,0.25,0.2894736842105263,0.8717948717948718,"VISITING"
0.35526315789473684,0.5974025974025974,-2.6578947368421098,2.4675324675324646,0.375,0.625,0.5526315789473685,0.43243243243243246,"VISITING"
0.6666666666666666,0.4342105263157895,4.733333333333334,-2.2368421052631504,0.625,0.25,0.34210526315789475,0.7894736842105263,"HOME"
0.618421052631579,0.3157894736842105,4.44736842105263,-6.84210526315789,0.625,0.25,0.21052631578947367,0.6578947368421053,"HOME"
0.7012987012987013,0.32894736842105265,6.922077922077918,-6.276315789473685,0.75,0.375,0.2894736842105263,0.8378378378378378,"HOME"
0.7763157894736842,0.5921052631578947,8.342105263157904,1.3552631578947256,0.875,0.625,0.5526315789473685,0.7894736842105263,"HOME"
0.6363636363636364,0.42105263157894735,3.896103896103895,-2.60526315789474,0.5,0.5,0.3157894736842105,0.7297297297297297,"HOME"
0.5921052631578947,0.7333333333333333,2.828947368421055,6.666666666666657,0.75,0.75,0.6388888888888888,0.6410256410256411,"HOME"
0.6933333333333334,0.42857142857142855,5.6000000000000085,-1.1298701298701275,0.625,0.5,0.42105263157894735,0.8108108108108109,"HOME"
0.4473684210526316,0.36363636363636365,-0.8421052631579045,-3.4675324675324646,0.375,0.375,0.2972972972972973,0.5945945945945946,"VISITING"
0.6973684210526315,0.5526315789473685,5.671052631578945,-0.5657894736842195,0.75,0.625,0.39473684210526316,0.8157894736842105,"VISITING"
0.3116883116883117,0.6025641025641025,-7.116883116883116,2.461538461538467,0.25,0.625,0.5641025641025641,0.42105263157894735,"VISITING"
